course_code,course_name,course_link,page_number
N/A,ESP 421 - Natural Resource Policy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3207,8
N/A,ESP 445 - Environmental Education and Interpretation,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3208,8
N/A,ESP 450 - Research Practicum,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3209,8
N/A,ESP 470 - Solid Waste Planning and Policy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3210,8
N/A,ESP 475 - Topics in Environmental Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3211,8
N/A,ESP 489 - Grant Writing Seminar,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3212,8
N/A,FSP 100 - Introduction to Food Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3295,8
N/A,"FSP 200 - Food, Power and Social Justice",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3296,8
N/A,FSP 215 - Entrepreneurship and the Business of Food,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3297,8
N/A,FSP 225 - Topics in Food Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3298,8
N/A,"FSP 300 - Food: History, Culture, Politics",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3299,8
N/A,FSP 310 - Food and the Environment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3300,8
N/A,FSP 311 - Food Planning and Policy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3301,8
N/A,FSP 320 - Poverty and Hunger,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3302,8
N/A,FSP 395 - Internship in Food Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3303,8
N/A,FSP 396 - Food Studies Independent Study and Research,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3304,8
N/A,FRE 101 - Beginning French I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3496,8
N/A,FRE 102 - Beginning French II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3505,8
N/A,FRE 150 - Language Table,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3516,8
N/A,FRE 201 - Intermediate French I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3523,8
N/A,FRE 202 - Intermediate French II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3537,8
N/A,FRE 300 - Building Fluency in French,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3545,8
N/A,FRE 301 - Practical French I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3548,8
N/A,FRE 302 - Practical French II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3550,8
N/A,FRE 416 - The Linguistic Structure of French,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3574,8
N/A,GDS 100 - Game Design I: Introduction,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3061,8
N/A,"GDS 200 - Game Design II: Collaborative Concepts, Tools and Processes",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3066,8
N/A,GDS 300 - Game Design III: Practicum in Theory & Application,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3078,8
N/A,EGN 101 - Introduction to Engineering,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2998,8
N/A,EGN 160 - Introduction to Programming: The C Language,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3000,8
N/A,EGN 181 - Engineering Tools: Mathematica,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3003,8
N/A,EGN 182 - Engineering Tools: SolidWorks,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3004,8
N/A,EGN 183 - Engineering Tools: LabView,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3005,8
N/A,EGN 184 - Engineering Tools: Industrial Power,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3006,8
N/A,EGN 185 - Engineering Tools: C++ Programming,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3007,8
N/A,EGN 186 - Engineering Tools: MATLAB,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3008,8
N/A,EGN 187 - Engineering Tools: Circuit Simulation,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3009,8
N/A,EGN 188 - Engineering Tools: Materials Processing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3010,8
N/A,EGN 248 - Introduction to Differential Equations and Linear Algebra,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3015,8
N/A,EGN 260 - Materials Science for Engineers,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3018,8
N/A,EGN 301 - Junior Design Project and the Engineering Profession,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3022,8
N/A,EGN 304 - Engineering Economics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3023,8
N/A,EGN 317 - Introduction to Robotics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3025,8
N/A,EGN 325 - Control Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3027,8
N/A,EGN 329 - Electromechanical and Control Systems Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3029,8
N/A,EGN 394 - Engineering Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3046,8
N/A,EGN 402 - Senior Design Project,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3047,8
N/A,EGN 403 - Advanced Design Project,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3048,8
N/A,EGN 446 - Micro Electromechanical Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3052,8
N/A,EGN 481 - Engineering Statistics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3053,8
N/A,EGN 482 - Engineering Problem Solving,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5653,8
N/A,EGN 497 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3058,8
N/A,EGN 498 - Advanced Topics in Engineering,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3059,8
N/A,GEO 101 - Human Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3307,8
N/A,GEO 102 - Physical Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3309,8
N/A,GEO 103 - Human-Environmental Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3311,8
N/A,GEO 104 - World-Regional Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3313,8
N/A,"GEO 105 - Society, Environment, and Change",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3315,8
N/A,GEO 107 - Maps and Math,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3316,8
N/A,GEO 108 - Introduction to ArcGIS,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3317,8
N/A,GEO 120 - Geography of Maine,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3318,8
N/A,GEO 170 - Global History: Mapping the World Across Cultures,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3319,8
N/A,GEO 203 - Urban & Regional Development,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3322,8
N/A,GEO 204 - Coastal and Marine Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3324,9
N/A,GEO 209 - Introduction to Land Use Planning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3325,9
N/A,GEO 210 - Planning Maine Communities: Current Issues & Directions,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3326,9
N/A,GEO 255 - Making a Living: Workers in a Global Economy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3335,9
N/A,GEO 270 - Mapping Environments and People: Data Visualization and Analysis,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3337,9
N/A,GEO 295 - Topics in Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3340,9
N/A,"GEO 302 - Gender, Work, and Space",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3343,9
N/A,GEO 303 - Economic Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3344,9
N/A,GEO 304 - Arctic and North Atlantic Regions,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3345,9
N/A,GEO 305 - Remote Sensing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3346,9
N/A,GEO 308 - GIS Applications I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3349,9
N/A,GEO 320 - Conservation of Natural Resources,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3352,9
N/A,GEO 340 - Digital Mapping,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3353,9
N/A,"GEO 370 - Maps, Territory, Power",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3357,9
N/A,GEO 395 - Topics in Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3360,9
N/A,GEO 408 - GIS Applications II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3362,9
N/A,GEO 438 - Independent Study in GIS,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3364,9
N/A,GEO 445 - Drone Mapping,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3365,9
N/A,GEO 448 - GIS Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3366,9
N/A,"GEO 455 - Gender, Race, and Class in the City",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3367,9
N/A,GEO 458 - Research Applications in GIS,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3368,9
N/A,GEO 481 - Megacities and Global Planning Issues,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3369,9
N/A,GEO 495 - Topics in Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3371,9
N/A,GYA 215 - Culture and Place,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3328,9
N/A,GYA 300 - Archaeology Field School,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3341,9
N/A,GYA 350 - Internship in Applied Geography-Anthropology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3355,9
N/A,GYA 400 - Independent Study in Anthropology or Geography,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3361,9
N/A,"GEY 100 - Volcanoes, Earthquakes & Moving Plates",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3305,9
N/A,GEY 101 - Lab Experiences in Geology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3308,9
N/A,GER 101 - Beginning German I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3497,9
N/A,GER 102 - Beginning German II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3506,9
N/A,GER 150 - Language Table,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3517,9
N/A,GER 201 - Intermediate German I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3524,9
N/A,GER 202 - Intermediate German II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3535,9
N/A,GER 300 - Building Fluency in German,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3546,9
N/A,GRN 300 - Aging and the Family,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2779,9
N/A,GRN 313 - Health in Later Years,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2780,9
N/A,GRN 315 - Rehabilitation Services for Older Adult,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2781,9
N/A,GRN 318 - Adult Development and Aging,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2782,9
N/A,GRN 390 - Evaluation and Assessment of Older Adults,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2783,9
N/A,HIH 201 - Fundamentals of Homeopathy I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3226,9
N/A,HIH 202 - Fundamentals of Homeopathy II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3227,9
N/A,HIH 203 - Mindfulness-Based Stress Reduction,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3228,9
N/A,HIH 261 - Introduction to Naturopathic Medicine,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3246,9
N/A,HIH 270 - Holistic Approaches to Reproductive Health,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3248,9
N/A,HIH 280 - Holistic Health I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3250,9
N/A,HIH 281 - Holistic Health II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3251,9
N/A,HIH 283 - Healing and Spirituality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3252,9
N/A,HIH 284 - Botanical Therapies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3253,9
N/A,HIH 288 - Reiki: Energy Medicine,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3255,9
N/A,HIH 300 - Sustainable Compassion,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3256,9
N/A,HIH 490 - Therapeutic Touch,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3290,9
N/A,HRD 200 - Multicultural Human Development,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2957,9
N/A,HRD 310 - Aging and the Search for Meaning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2968,9
N/A,HRD 312 - The Spiritual Challenges and Opportunities of Aging,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2970,9
N/A,HTY 101 - Origins of Mediterranean Civilizations to 750 CE,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3376,9
N/A,HTY 102 - World History 750 CE to Present,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3377,9
N/A,HTY 131 - United States History to 1877,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3378,9
N/A,HTY 132 - United States History Since 1877,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3379,9
N/A,HTY 141 - African American History to 1865,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3380,9
N/A,HTY 142 - African American History from 1865,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3381,9
N/A,"HTY 143 - Native American History, 1450-2000",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3382,9
N/A,HTY 144 - Indigenous Peoples in the Atlantic World,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3383,9
N/A,HTY 152 - The Islamic Near East,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3384,9
N/A,HTY 161 - Survey of Ancient and Medieval Africa,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5589,9
N/A,HTY 162 - Modern Africa,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3385,9
N/A,HTY 171 - Traditional East Asia,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3386,9
N/A,HTY 172 - Modern East Asia,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3387,9
N/A,"HTY 200 - Reference, Research, and Report Writing",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3388,9
N/A,HTY 300 - History Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3390,9
N/A,HTY 303 - History of the Ancient Near East and Greece,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3391,9
N/A,HTY 304 - History of Rome,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3392,9
N/A,HTY 305 - The Historical Jesus,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3393,9
N/A,"HTY 308 - Polytheists, Jews, and Christians in the Roman Empire",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3394,9
N/A,HTY 311 - Medieval Civilization,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3395,9
N/A,HTY 324 - World Wars I and II: European War and Diplomacy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3396,9
N/A,HTY 326 - History of the British Empire,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3397,9
N/A,HTY 330 - Germany: Bismarck To Hitler,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3398,9
N/A,"HTY 334 - The Holocaust: Policy, Practice, Response",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3400,9
N/A,HTY 335 - Genocide in Our Time,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3401,9
N/A,HTY 339 - Global Women’s History,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3402,9
N/A,HTY 345 - African Americans and American Justice,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3403,9
